comuna 1;100000;32600;12500
comuna 2;50000;45000;18000
comuna 3;419639;64808;389869
comuna 4;105198;55972;178503
comuna 5;275553;380667;41089
comuna 6;2736;417509;106920
comuna 7;443797;452164;537791
comuna 8;237632;481080;205396
comuna 9;361817;86378;371644
comuna 10;577804;367502;186311
comuna 11;187565;89042;163173
comuna 12;215721;193564;189482
comuna 13;581275;294593;140187
comuna 14;68329;270700;522538
comuna 15;583548;222355;567790
comuna 16;181960;13514;597647
comuna 17;50803;276906;24450
comuna 18;217461;157;234047
comuna 19;425945;366025;564964
comuna 20;39249;344159;424839
comuna 21;387718;381806;586770
comuna 22;444919;418953;338473
